guest_id;total_topup_value_tkn;number_topups;total_order_value_tkn;number_orders;topup_method;first_scan_timestamp;first_order_timestamp;first_topup_timestamp;first_topup_after_check_in
928897;75.0;2;64.3;13;cash;2019-07-19 15:55:23;2019-07-19 19:58:19;2019-07-19 19:03:58;2019-07-19 19:03:58
928896;90.0;3;88.5;18;cash;2019-07-19 15:54:39;2019-07-19 19:08:52;2019-07-19 19:03:06;2019-07-19 19:03:06
928903;50.0;2;24.0;7;cash;2019-07-19 23:14:57;2019-07-19 23:45:46;2019-07-19 23:34:06;2019-07-19 23:34:06
928902;70.0;3;69.0;11;cash;2019-07-19 17:47:35;2019-07-20 19:23:59;2019-07-20 18:47:12;2019-07-20 18:47:12
928901;78.0;2;77.3;10;cash;2019-07-19 17:49:52;2019-07-19 19:10:07;2019-07-19 17:51:44;2019-07-19 17:51:44
928904;99.0;1;86.9;19;cash;2019-07-19 17:08:35;2019-07-19 22:32:27;2019-07-19 17:11:17;2019-07-19 17:11:17
928911;49.0;1;45.0;5;cash;2019-07-19 22:10:20;2019-07-20 00:34:30;2019-07-19 22:28:43;2019-07-19 22:28:43
928914;69.0;2;66.5;14;cash;2019-07-19 18:15:25;2019-07-20 02:51:43;2019-07-20 01:20:48;2019-07-20 01:20:48
928916;68.0;2;66.1;10;cash;2019-07-21 18:02:30;2019-07-21 18:33:16;2019-07-21 18:30:58;2019-07-21 18:30:58
928925;20.0;2;19.0;3;cash;2019-07-20 17:11:22;2019-07-20 18:24:52;2019-07-20 18:20:24;2019-07-20 18:20:24
928927;100.0;1;50.5;9;cash;2019-07-19 22:20:51;2019-07-20 00:01:00;2019-07-19 23:48:32;2019-07-19 23:48:32
928924;60.0;3;54.2;12;cash;2019-07-19 18:13:17;2019-07-19 19:10:23;2019-07-19 18:20:42;2019-07-19 18:20:42
928930;0.0;0;2.0;3;cashless;;2019-07-19 21:34:45;;
928931;50.0;1;45.0;11;cash;;2019-07-19 21:28:11;2019-07-19 13:26:26;
928932;50.0;1;44.5;5;cash;2019-07-19 21:25:03;2019-07-20 04:15:04;2019-07-20 04:00:09;2019-07-20 04:00:09
928933;0.0;0;1.0;1;cashless;2019-07-19 17:07:18;2019-07-21 23:06:31;;
928935;75.0;3;70.5;14;cash;2019-07-20 11:35:24;2019-07-20 12:58:04;2019-07-20 11:40:27;2019-07-20 11:40:27
928936;40.0;2;40.0;7;cash;2019-07-20 11:37:01;2019-07-20 19:16:05;2019-07-20 11:41:13;2019-07-20 11:41:13
928939;84.0;2;68.0;9;cash;2019-07-19 20:20:47;2019-07-20 00:08:39;2019-07-19 23:45:39;2019-07-19 23:45:39
928941;69.0;2;67.5;12;cash;2019-07-20 15:12:40;2019-07-20 15:56:45;2019-07-20 15:45:06;2019-07-20 15:45:06
928942;85.0;4;67.5;18;cash;2019-07-19 20:22:53;2019-07-19 22:44:26;2019-07-19 22:35:11;2019-07-19 22:35:11
928944;109.0;3;91.0;17;cash;2019-07-19 18:21:35;2019-07-20 01:33:04;2019-07-20 01:29:44;2019-07-20 01:29:44
928945;150.0;6;137.0;29;cash;2019-07-19 20:21:58;2019-07-19 22:37:50;2019-07-19 22:34:39;2019-07-19 22:34:39
928946;100.0;1;98.5;10;cash;;2019-07-19 15:46:45;2019-07-19 13:52:08;
928947;49.0;2;48.0;12;mix;2019-07-20 20:23:04;2019-07-21 12:35:18;2019-07-21 06:16:32;2019-07-21 06:16:32
928955;10.0;1;3.0;1;cash;2019-07-19 13:57:15;2019-07-22 09:21:29;2019-07-19 16:57:51;2019-07-19 16:57:51
928954;19.0;1;19.0;6;cash;2019-07-19 21:12:47;2019-07-20 23:19:14;2019-07-20 23:15:57;2019-07-20 23:15:57
928957;59.0;1;57.0;6;cash;2019-07-20 14:25:43;2019-07-20 14:38:01;2019-07-20 14:29:22;2019-07-20 14:29:22
928958;75.0;4;65.5;18;cash;2019-07-19 18:22:07;2019-07-20 01:32:33;2019-07-20 01:29:42;2019-07-20 01:29:42
928962;30.0;1;26.0;6;cash;2019-07-20 16:52:45;2019-07-20 17:31:41;2019-07-20 17:04:17;2019-07-20 17:04:17
928963;40.0;1;38.5;4;cash;2019-07-19 14:59:21;2019-07-21 14:10:40;2019-07-21 13:52:56;2019-07-21 13:52:56
928961;100.0;2;56.5;9;cash;2019-07-20 16:48:10;2019-07-19 17:42:56;2019-07-20 17:28:05;2019-07-20 17:28:05
928964;25.0;1;24.5;4;cash;2019-07-20 18:30:56;2019-07-21 02:06:37;2019-07-20 18:40:25;2019-07-20 18:40:25
928965;125.0;2;98.0;15;cash;2019-07-19 18:53:32;2019-07-19 21:23:44;2019-07-19 18:58:24;2019-07-19 18:58:24
928971;49.0;1;42.0;8;cash;2019-07-20 13:02:40;2019-07-20 20:01:08;2019-07-20 19:59:15;2019-07-20 19:59:15
928970;40.0;1;13.5;3;cashless;2019-07-20 21:07:39;2019-07-20 23:48:20;2019-07-20 18:42:43;
928968;40.0;1;5.0;1;cashless;2019-07-20 12:55:34;2019-07-21 01:06:35;2019-07-20 10:03:20;
928974;49.0;1;40.0;5;cash;2019-07-20 09:20:27;2019-07-20 10:27:49;2019-07-20 09:37:01;2019-07-20 09:37:01
928975;49.0;1;45.5;6;cash;2019-07-20 09:21:15;2019-07-20 09:42:16;2019-07-20 09:37:23;2019-07-20 09:37:23
928978;40.0;1;38.5;6;cash;2019-07-20 14:17:50;2019-07-20 17:47:52;2019-07-20 17:01:19;2019-07-20 17:01:19
928977;99.0;1;97.0;6;cash;2019-07-20 09:21:45;2019-07-20 15:53:21;2019-07-20 09:37:11;2019-07-20 09:37:11
928981;9.0;1;9.0;4;cash;2019-07-19 21:46:42;2019-07-21 18:21:43;2019-07-21 18:14:49;2019-07-21 18:14:49
928983;250.0;2;247.5;32;cash;;2019-07-19 15:00:14;2019-07-19 14:28:56;
928984;68.0;2;65.0;5;cash;2019-07-20 15:01:20;2019-07-20 14:18:00;2019-07-20 17:57:10;2019-07-20 17:57:10
928985;50.0;1;42.0;4;cash;2019-07-20 14:57:17;2019-07-20 18:14:48;2019-07-20 17:57:26;2019-07-20 17:57:26
928988;229.0;4;179.4;18;cash;2019-07-19 20:07:04;2019-07-19 20:59:09;2019-07-19 20:10:37;2019-07-19 20:10:37
928989;30.8;3;30.5;6;mix;2019-07-19 21:19:14;2019-07-20 00:47:41;2019-07-19 15:12:51;2019-07-19 23:32:14
928986;50.0;1;50.0;8;cash;2019-07-19 21:19:50;2019-07-19 23:37:44;2019-07-19 23:31:22;2019-07-19 23:31:22
928991;74.0;2;74.0;11;cash;2019-07-19 19:22:17;2019-07-19 20:16:11;2019-07-19 20:10:03;2019-07-19 20:10:03
928992;150.0;1;0.0;0;cashless;;;2019-07-20 14:25:04;
928994;20.0;1;20.0;3;cash;2019-07-19 14:43:42;2019-07-19 20:12:17;2019-07-19 14:45:03;2019-07-19 14:45:03
928999;135.0;3;135.0;20;cash;;2019-07-19 14:49:07;2019-07-19 14:46:02;
928998;78.0;2;70.8;7;cash;2019-07-19 20:36:10;2019-07-19 22:52:58;2019-07-19 22:21:54;2019-07-19 22:21:54
929004;93.0;4;89.5;11;cash;;2019-07-19 14:07:23;2019-07-19 14:50:46;
929005;30.0;1;16.5;5;cash;2019-07-20 14:38:14;2019-07-20 15:13:29;2019-07-20 14:40:19;2019-07-20 14:40:19
929006;89.0;2;74.0;7;cash;2019-07-20 14:37:58;2019-07-20 15:06:24;2019-07-20 14:41:32;2019-07-20 14:41:32
929007;20.0;1;15.0;4;cash;;2019-07-19 15:07:54;2019-07-19 14:54:32;
929009;80.0;2;80.0;12;cash;2019-07-21 17:06:31;2019-07-21 17:28:50;2019-07-21 17:10:03;2019-07-21 17:10:03
929010;40.0;1;40.0;9;cash;2019-07-21 17:06:11;2019-07-21 17:27:50;2019-07-21 17:09:23;2019-07-21 17:09:23
929011;40.0;1;40.0;9;cash;2019-07-21 17:06:41;2019-07-21 17:27:56;2019-07-21 17:11:19;2019-07-21 17:11:19
929012;85.0;3;85.0;14;cash;2019-07-21 17:05:43;2019-07-21 17:29:11;2019-07-21 17:10:39;2019-07-21 17:10:39
929019;0.0;0;0.0;0;cashless;;;;
929023;40.0;1;39.5;7;cash;;2019-07-19 16:09:48;2019-07-19 15:12:57;
929020;24.0;1;8.5;1;cash;2019-07-19 19:59:19;2019-07-20 00:39:28;2019-07-19 20:46:49;2019-07-19 20:46:49
929024;149.0;1;146.3;23;cash;2019-07-20 14:09:23;2019-07-20 15:45:31;2019-07-20 15:42:12;2019-07-20 15:42:12
929025;118.0;2;116.3;21;cash;2019-07-20 14:09:50;2019-07-20 15:48:22;2019-07-20 15:41:35;2019-07-20 15:41:35
929028;40.0;2;25.0;4;cash;2019-07-19 19:52:34;2019-07-19 20:32:38;2019-07-19 20:30:37;2019-07-19 20:30:37
929030;29.0;1;26.5;4;cash;2019-07-20 17:08:48;2019-07-21 03:48:29;2019-07-20 17:25:25;2019-07-20 17:25:25
929031;15.0;1;14.5;7;cash;2019-07-20 19:00:21;2019-07-21 00:28:05;2019-07-20 23:37:30;2019-07-20 23:37:30
929032;39.0;1;33.5;8;cash;2019-07-20 14:35:13;2019-07-20 16:12:44;2019-07-20 14:48:16;2019-07-20 14:48:16
929037;40.0;2;29.5;11;cash;2019-07-20 15:53:53;2019-07-20 16:45:43;2019-07-20 16:42:12;2019-07-20 16:42:12
929039;29.0;1;25.0;1;cash;2019-07-20 16:14:05;2019-07-21 20:08:22;2019-07-21 20:06:06;2019-07-21 20:06:06
929040;49.0;1;31.5;8;cash;2019-07-20 14:36:25;2019-07-20 16:13:18;2019-07-20 14:48:35;2019-07-20 14:48:35
929045;80.0;2;78.5;12;cashless;2019-07-19 20:51:47;2019-07-19 23:47:04;2019-07-19 23:45:12;2019-07-19 23:45:12
929046;98.0;2;91.5;13;cash;2019-07-19 20:52:01;2019-07-19 21:14:08;2019-07-19 21:12:15;2019-07-19 21:12:15
929047;98.0;2;87.0;9;cash;;2019-07-20 00:10:36;2019-07-19 15:38:42;
929050;218.0;2;217.6;25;cash;2019-07-20 13:03:07;2019-07-20 13:09:20;2019-07-20 13:05:17;2019-07-20 13:05:17
929049;39.0;1;38.5;3;cash;2019-07-19 21:13:21;2019-07-20 00:39:21;2019-07-19 21:16:20;2019-07-19 21:16:20
929051;19.0;1;17.5;8;cash;2019-07-19 19:33:19;2019-07-20 02:15:00;2019-07-19 22:32:21;2019-07-19 22:32:21
929054;9.0;1;9.0;3;cash;2019-07-19 19:38:47;2019-07-20 01:38:21;2019-07-20 01:24:47;2019-07-20 01:24:47
929059;60.0;2;37.0;8;cash;2019-07-20 17:56:51;2019-07-21 01:45:09;2019-07-20 19:14:25;2019-07-20 19:14:25
929058;80.0;2;55.5;10;cash;2019-07-20 17:56:30;2019-07-21 00:04:34;2019-07-20 19:15:25;2019-07-20 19:15:25
929056;50.0;1;47.0;6;cash;2019-07-20 15:39:16;2019-07-19 18:39:13;2019-07-20 16:21:02;2019-07-20 16:21:02
929057;50.0;1;48.9;9;cash;2019-07-20 17:17:19;2019-07-20 18:26:36;2019-07-20 18:18:50;2019-07-20 18:18:50
929060;389.0;5;361.5;24;cash;2019-07-20 02:08:04;2019-07-20 13:26:20;2019-07-20 13:00:21;2019-07-20 13:00:21
929062;99.0;1;34.0;11;cash;2019-07-19 18:58:36;2019-07-19 23:20:04;2019-07-19 23:05:01;2019-07-19 23:05:01
929061;120.0;2;120.0;12;cashless;2019-07-20 15:59:39;2019-07-20 18:34:16;2019-07-20 14:07:54;2019-07-21 03:59:14
929064;11.0;1;11.0;2;cash;;2019-07-19 16:06:29;2019-07-19 15:58:45;
929065;20.0;1;20.0;3;cash;;2019-07-19 16:05:53;2019-07-19 16:00:14;
929067;30.0;1;28.0;4;cash;;2019-07-19 16:05:11;2019-07-19 16:01:20;
929068;69.0;1;68.5;11;cash;;2019-07-19 16:05:08;2019-07-19 16:02:39;
929063;60.0;1;54.0;7;cashless;2019-07-20 15:58:59;2019-07-20 19:56:02;2019-07-20 14:26:26;
929073;38.0;2;38.0;5;cash;;2019-07-19 23:19:46;2019-07-19 16:08:12;
929074;20.0;1;20.0;3;cash;;2019-07-19 23:40:34;2019-07-19 16:07:42;
929072;15.0;1;13.5;2;cash;2019-07-20 16:36:25;2019-07-20 20:46:34;2019-07-20 20:39:21;2019-07-20 20:39:21
929075;50.0;1;28.0;7;cash;2019-07-19 18:44:04;2019-07-19 22:12:44;2019-07-19 22:10:21;2019-07-19 22:10:21
929076;20.0;1;20.0;4;cash;;2019-07-19 16:15:57;2019-07-19 16:13:30;
929078;25.0;2;24.2;7;cash;2019-07-20 18:31:43;2019-07-20 18:52:42;2019-07-20 18:48:55;2019-07-20 18:48:55
929080;40.0;2;39.5;6;cash;;2019-07-19 16:21:55;2019-07-19 16:18:13;
929082;75.0;2;52.0;14;cash;2019-07-19 19:35:53;2019-07-19 22:49:48;2019-07-19 19:41:14;2019-07-19 19:41:14
929083;90.0;1;46.6;8;cash;;2019-07-19 21:09:54;2019-07-19 16:23:21;
929086;15.0;1;13.5;2;cash;;2019-07-19 16:34:46;2019-07-19 16:25:12;
929085;40.0;1;39.7;8;cash;2019-07-19 16:42:30;2019-07-19 18:55:56;2019-07-19 18:36:03;2019-07-19 18:36:03
929087;67.0;2;52.6;7;mix;2019-07-19 22:22:20;2019-07-20 02:20:51;2019-07-19 19:54:25;2019-07-20 01:49:49
929090;63.0;2;63.0;7;cash;2019-07-20 10:23:40;2019-07-20 12:46:31;2019-07-20 11:41:26;2019-07-20 11:41:26
929088;50.0;1;48.6;12;cash;2019-07-19 22:21:31;2019-07-20 10:05:04;2019-07-20 10:02:37;2019-07-20 10:02:37
929094;50.0;1;47.5;8;cash;2019-07-20 23:52:10;2019-07-21 18:36:01;2019-07-21 18:26:56;2019-07-21 18:26:56
929096;113.0;4;106.0;25;cash;2019-07-19 20:37:15;2019-07-19 22:28:59;2019-07-19 20:43:53;2019-07-19 20:43:53
929099;100.0;1;96.5;10;cashless;2019-07-19 20:45:51;2019-07-19 21:33:40;2019-07-19 17:02:44;
929100;170.0;3;155.0;21;cash;;2019-07-19 17:16:17;2019-07-19 16:39:01;
929102;49.0;1;41.0;6;cash;;2019-07-19 16:40:27;2019-07-19 16:39:31;
929105;90.0;2;86.5;11;cash;;2019-07-19 16:41:45;2019-07-19 16:40:25;
929106;20.0;1;19.5;5;cash;;2019-07-19 16:42:50;2019-07-19 16:40:41;
929107;20.0;1;17.0;4;cash;;2019-07-19 16:42:31;2019-07-19 16:41:09;
929108;137.0;6;135.0;27;cash;;2019-07-19 17:06:24;2019-07-19 16:41:21;
929104;74.0;2;71.0;8;cash;2019-07-19 18:44:25;2019-07-19 21:45:35;2019-07-19 18:52:21;2019-07-19 18:52:21
929109;40.0;1;19.0;5;cash;2019-07-20 15:22:10;2019-07-19 18:41:45;2019-07-20 15:35:34;2019-07-20 15:35:34
929111;19.0;1;13.5;5;cash;2019-07-21 16:17:03;2019-07-21 17:41:45;2019-07-21 17:05:15;2019-07-21 17:05:15
929110;52.0;1;19.5;3;cashless;2019-07-20 13:27:09;2019-07-20 19:28:41;2019-07-20 00:47:20;
929114;40.0;1;36.5;6;cash;2019-07-21 13:28:57;2019-07-21 17:17:54;2019-07-21 16:49:26;2019-07-21 16:49:26
929115;39.0;1;36.5;5;cash;2019-07-21 13:29:52;2019-07-21 17:17:39;2019-07-21 16:48:34;2019-07-21 16:48:34
929116;70.0;2;53.5;7;cash;2019-07-21 13:29:30;2019-07-21 17:18:30;2019-07-21 16:48:50;2019-07-21 16:48:50
929117;29.0;1;29.0;7;cash;2019-07-19 20:17:02;2019-07-19 21:14:56;2019-07-19 21:13:32;2019-07-19 21:13:32
929113;60.0;1;16.5;5;cash;2019-07-21 00:20:55;2019-07-21 00:29:11;2019-07-21 00:24:19;2019-07-21 00:24:19
929118;30.0;2;30.0;6;cash;2019-07-19 20:17:35;2019-07-19 21:17:57;2019-07-19 21:13:34;2019-07-19 21:13:34
929119;19.0;1;18.5;5;cash;2019-07-19 20:17:54;2019-07-19 21:21:05;2019-07-19 21:13:22;2019-07-19 21:13:22
929123;15.0;1;5.0;3;cash;2019-07-19 20:03:45;2019-07-19 20:21:14;2019-07-19 20:05:59;2019-07-19 20:05:59
929122;70.0;1;64.5;7;cash;2019-07-19 17:24:56;2019-07-19 22:03:22;2019-07-19 19:10:03;2019-07-19 19:10:03
929124;18.0;2;13.5;2;cash;;2019-07-19 17:04:14;2019-07-19 17:00:47;
929125;25.0;1;25.0;4;cash;2019-07-20 13:31:03;2019-07-20 17:16:39;2019-07-20 13:46:38;2019-07-20 13:46:38
929130;20.0;1;19.5;2;cash;2019-07-19 17:11:59;2019-07-21 01:49:54;2019-07-21 01:45:41;2019-07-21 01:45:41
929137;60.0;2;45.0;13;cash;;2019-07-19 17:22:25;2019-07-19 17:17:32;
929133;49.0;1;49.0;12;cash;2019-07-19 17:41:56;2019-07-21 18:54:47;2019-07-21 18:42:14;2019-07-21 18:42:14
929134;148.0;2;148.0;12;cash;2019-07-19 18:51:42;2019-07-21 00:30:55;2019-07-21 00:24:23;2019-07-21 00:24:23
929136;16.0;2;16.0;3;cash;2019-07-19 19:57:22;2019-07-20 00:33:19;2019-07-19 23:48:01;2019-07-19 23:48:01
929139;19.0;1;19.0;1;cash;2019-07-20 18:48:33;2019-07-22 00:19:48;2019-07-21 23:01:19;2019-07-21 23:01:19
929140;15.0;1;15.0;4;cash;;2019-07-19 17:22:14;2019-07-19 17:18:00;
929142;75.0;1;69.0;7;cash;2019-07-20 21:05:44;2019-07-20 23:50:36;2019-07-20 23:41:39;2019-07-20 23:41:39
929143;79.0;1;73.0;5;cash;;2019-07-19 17:42:28;2019-07-19 17:26:23;
929144;40.0;1;38.0;2;cashless;2019-07-21 18:31:46;2019-07-21 20:07:43;2019-07-21 15:22:08;
929146;19.0;1;17.5;2;cash;2019-07-19 17:33:53;2019-07-19 23:37:10;2019-07-19 23:36:11;2019-07-19 23:36:11
929148;49.0;1;38.5;6;cash;;2019-07-19 18:01:05;2019-07-19 17:36:09;
929149;39.0;1;24.0;4;cash;2019-07-20 14:55:55;2019-07-20 23:56:16;2019-07-20 23:29:48;2019-07-20 23:29:48
929153;165.0;4;164.5;16;cash;;2019-07-19 01:51:51;2019-07-19 17:43:27;
929152;40.0;1;17.5;4;cashless;2019-07-19 19:57:50;2019-07-21 18:05:55;2019-07-21 15:31:01;2019-07-21 15:31:01
929156;50.0;1;48.0;9;cash;;2019-07-19 19:09:29;2019-07-19 17:51:43;
929157;79.0;1;75.0;8;cash;2019-07-19 21:30:29;2019-07-19 21:39:24;2019-07-19 21:31:56;2019-07-19 21:31:56
929158;110.0;1;110.0;1;cash;2019-07-19 17:54:25;2019-07-20 19:52:14;2019-07-20 19:51:17;2019-07-20 19:51:17
929159;34.0;2;31.0;5;cash;;2019-07-19 18:07:28;2019-07-19 17:57:35;
929162;19.0;1;18.0;3;cash;;2019-07-19 18:06:52;2019-07-19 18:04:30;
929165;69.0;1;49.0;11;cash;;2019-07-19 19:21:20;2019-07-19 18:07:04;
929168;0.0;0;0.0;0;cashless;;;;
929163;10.0;1;9.0;2;cash;2019-07-20 23:07:54;2019-07-21 17:09:04;2019-07-21 18:16:01;2019-07-21 18:16:01
929164;80.0;2;47.0;5;cashless;2019-07-19 22:03:43;2019-07-20 00:14:04;2019-07-19 23:51:36;2019-07-19 23:51:36
929167;127.0;5;125.0;15;cash;2019-07-20 23:08:27;2019-07-21 02:09:52;2019-07-21 02:07:37;2019-07-21 02:07:37
929169;73.0;3;69.0;9;cash;;2019-07-19 18:14:35;2019-07-19 18:08:49;
929170;50.0;1;47.5;8;cash;;2019-07-19 20:31:05;2019-07-19 18:08:41;
929172;40.0;1;29.0;5;cash;;2019-07-19 22:41:33;2019-07-19 18:10:29;
929173;0.0;0;0.0;0;cashless;;;;
929174;20.0;1;16.5;2;cash;;2019-07-20 02:10:51;2019-07-19 18:10:26;
929177;100.0;1;99.5;11;cashless;2019-07-20 14:11:45;2019-07-20 15:11:24;2019-07-19 18:50:53;
929180;19.0;1;13.5;2;cash;;2019-07-19 18:54:17;2019-07-19 18:17:30;
929181;19.0;1;8.5;1;cash;;2019-07-19 20:24:41;2019-07-19 18:17:38;
929182;60.0;1;59.5;7;cash;;2019-07-19 18:33:27;2019-07-19 18:17:31;
929184;68.0;5;63.0;12;cash;2019-07-19 19:59:02;2019-07-19 23:55:02;2019-07-19 23:48:26;2019-07-19 23:48:26
929185;29.0;2;29.0;4;cash;;2019-07-19 19:02:44;2019-07-19 18:20:45;
929186;59.0;1;6.0;1;cash;;2019-07-19 22:41:22;2019-07-19 18:20:52;
929187;40.0;3;39.5;6;cash;;2019-07-19 19:01:58;2019-07-19 18:21:06;
929188;69.0;1;63.0;5;cash;;2019-07-19 19:56:48;2019-07-19 18:21:24;
929190;50.0;1;47.0;7;cash;;2019-07-19 18:32:50;2019-07-19 18:21:56;
929193;149.0;2;113.5;4;cash;2019-07-20 23:34:12;2019-07-21 00:27:41;2019-07-21 00:19:00;2019-07-21 00:19:00
929194;0.0;0;2.0;1;cashless;2019-07-20 23:35:05;2019-07-21 01:56:27;;
929195;150.0;1;92.0;10;cash;2019-07-20 17:45:38;2019-07-20 18:35:56;2019-07-20 17:46:28;
929196;100.0;1;45.0;4;cash;2019-07-20 17:46:20;2019-07-20 19:02:26;2019-07-20 17:47:55;2019-07-20 17:47:55
929192;100.0;1;53.8;9;cashless;2019-07-20 15:36:59;2019-07-20 17:20:42;2019-07-19 19:28:37;
929197;49.0;1;11.5;1;cash;2019-07-20 15:37:34;2019-07-21 09:56:16;2019-07-20 20:57:27;2019-07-20 20:57:27
929198;19.0;2;16.0;2;cash;2019-07-20 15:39:18;2019-07-20 18:07:35;2019-07-20 18:06:20;2019-07-20 18:06:20
929200;10.0;1;6.5;1;cash;;2019-07-19 18:30:55;2019-07-19 18:26:20;
929199;49.0;1;37.5;4;cash;2019-07-20 15:36:04;2019-07-20 19:53:47;2019-07-20 19:48:37;2019-07-20 19:48:37
929201;210.0;2;176.0;17;cash;2019-07-19 21:01:58;2019-07-19 22:17:00;2019-07-19 21:43:11;2019-07-19 21:43:11
929202;174.0;7;160.5;31;cash;;2019-07-19 14:17:43;2019-07-19 18:28:30;
929203;88.0;2;73.0;14;cash;2019-07-20 10:49:04;2019-07-20 11:48:53;2019-07-20 10:50:06;2019-07-20 10:50:06
929204;71.0;3;69.0;7;cash;;2019-07-19 18:58:26;2019-07-19 18:35:36;
929205;71.0;3;63.0;7;cash;;2019-07-19 18:45:26;2019-07-19 18:35:39;
929207;19.0;1;15.6;4;cash;;2019-07-19 21:23:48;2019-07-19 18:41:27;
929208;67.0;3;66.1;12;cash;;2019-07-19 19:59:29;2019-07-19 18:41:23;
929209;135.0;5;133.5;17;cash;;2019-07-19 18:44:13;2019-07-19 18:41:23;
929210;69.0;2;55.8;10;cash;;2019-07-19 18:44:22;2019-07-19 18:41:39;
929211;19.0;1;17.6;3;cash;;2019-07-19 21:23:41;2019-07-19 18:41:36;
929206;15.0;2;7.0;1;cash;2019-07-20 14:09:18;2019-07-20 14:40:23;2019-07-20 14:11:44;2019-07-20 14:11:44
929213;40.0;2;37.0;5;cash;2019-07-20 17:00:40;2019-07-20 19:39:59;2019-07-20 17:04:14;2019-07-20 17:04:14
929214;40.0;1;39.5;5;cash;2019-07-20 16:53:44;2019-07-20 18:51:58;2019-07-20 17:03:22;2019-07-20 17:03:22
929217;69.0;2;64.5;15;cash;2019-07-20 14:10:10;2019-07-20 23:47:00;2019-07-20 15:42:32;2019-07-20 15:42:32
929218;0.0;0;2.0;1;cashless;2019-07-19 22:40:15;2019-07-20 17:08:56;;
929216;20.0;1;19.0;2;cash;2019-07-20 19:23:48;2019-07-21 11:12:54;2019-07-21 11:08:53;2019-07-21 11:08:53
929215;49.0;1;45.0;7;cash;2019-07-19 22:39:35;2019-07-20 05:13:05;2019-07-20 03:37:12;2019-07-20 03:37:12
929220;30.0;1;16.0;3;cash;;2019-07-20 09:21:59;2019-07-19 18:47:50;
929221;49.0;1;47.5;3;cash;;2019-07-19 18:50:00;2019-07-19 18:49:02;
929222;58.0;2;58.0;11;cash;;2019-07-19 19:38:49;2019-07-19 18:51:36;
929223;10.0;1;10.0;2;cash;2019-07-19 19:25:11;2019-07-21 14:25:23;2019-07-21 13:57:47;2019-07-21 13:57:47
929224;89.0;2;73.0;4;cash;2019-07-20 19:05:55;2019-07-20 20:12:36;2019-07-20 20:08:28;2019-07-20 20:08:28
929225;29.0;1;28.0;3;cash;2019-07-20 19:06:09;2019-07-20 21:38:34;2019-07-20 20:08:56;2019-07-20 20:08:56
929228;0.0;0;0.0;26;cashless;;2019-07-19 18:54:46;;
929229;0.0;0;21.5;6;cashless;;2019-07-19 18:59:27;;
929230;49.0;1;42.0;1;cash;;2019-07-19 20:49:21;2019-07-19 19:01:45;
929231;0.0;0;16.0;6;cashless;;2019-07-19 19:01:33;;
929233;99.0;2;98.0;12;cash;;2019-07-20 01:00:47;2019-07-19 19:06:20;
929234;85.0;2;84.3;13;cash;;2019-07-19 20:54:21;2019-07-19 19:06:23;
929236;60.0;1;46.2;7;cash;;2019-07-19 20:52:20;2019-07-19 19:07:12;
929235;110.0;3;109.2;17;cash;2019-07-19 19:26:56;2019-07-19 22:32:54;2019-07-19 22:26:59;2019-07-19 22:26:59
929238;20.0;1;9.5;2;cash;;2019-07-19 19:21:39;2019-07-19 19:10:37;
929239;40.0;2;31.5;5;cash;;2019-07-20 04:02:04;2019-07-19 19:11:36;
929237;24.0;1;5.5;1;cash;2019-07-20 18:19:05;2019-07-20 19:36:49;2019-07-20 18:24:09;2019-07-20 18:24:09
929241;70.0;2;68.3;9;cash;;2019-07-20 01:36:42;2019-07-19 19:14:35;
929242;84.0;2;84.0;15;cash;;2019-07-19 19:21:25;2019-07-19 19:18:00;
929243;0.0;0;0.0;1;cashless;;2019-07-19 22:01:42;;
929244;0.0;0;0.0;0;cashless;;;;
929246;50.0;3;47.5;7;cash;;2019-07-19 19:41:36;2019-07-19 19:21:13;
929247;0.0;0;1.5;2;cashless;;2019-07-21 19:57:03;;
929248;0.0;0;0.5;3;cashless;;2019-07-20 18:41:59;;
929249;0.0;0;1.5;2;cashless;;2019-07-20 20:04:34;;
929250;0.0;0;7.0;2;cashless;;2019-07-21 00:54:00;;
929251;0.0;0;0.0;0;cashless;;;;
929252;0.0;0;0.0;0;cashless;;;;
929253;0.0;0;0.0;0;cashless;;;;
929254;0.0;0;0.0;0;cashless;;;;
929255;0.0;0;0.5;1;cashless;;2019-07-19 22:41:02;;
929256;0.0;0;0.0;1;cashless;;2019-07-19 21:16:07;;
929257;0.0;0;2.0;1;cashless;;2019-07-19 22:38:12;;
929245;68.0;2;67.0;14;cash;2019-07-20 00:27:20;2019-07-20 01:57:57;2019-07-20 01:06:03;2019-07-20 01:06:03
929259;20.0;1;17.5;2;cash;;2019-07-19 21:40:13;2019-07-19 19:23:33;
929260;20.0;1;19.5;2;cash;;2019-07-19 21:35:35;2019-07-19 19:23:40;
929261;20.0;1;14.5;3;cash;;2019-07-21 18:16:17;2019-07-19 19:23:47;
929262;20.0;1;16.0;2;cash;;2019-07-21 00:37:03;2019-07-19 19:23:53;
929265;0.0;0;0.0;0;cashless;;;;
929266;0.0;0;2.0;1;cashless;;2019-07-21 02:14:47;;
929267;0.0;0;0.0;0;cashless;;;;
929268;0.0;0;0.0;0;cashless;;;;
929269;0.0;0;0.0;0;cashless;;;;
929263;49.0;1;30.5;8;cash;2019-07-20 15:08:10;2019-07-20 19:53:20;2019-07-20 15:10:37;2019-07-20 15:10:37
